id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1369998411051765761,{'$oid': '604a1b3b5514f1bbec469373'},1369998411051765761,2021-03-11 15:07:29,happy,Join me at 1.30 and 6.30 on BBC1 for East Midlands Today ğŸ˜ https://t.co/64cTyab0I1,Join me at 1.30 and 6.30 on BBC1 for East Midlands Today ğŸ˜ https://t.co/64cTyab0I1
1369998415182979075,{'$oid': '604a1b3b5514f1bbec469374'},1369998415182979075,2021-03-11 15:07:30,happy,go for it sk8 twt ğŸ˜ https://t.co/AbJH2pWyuj,RT @REKIRIOTS: go for it sk8 twt ğŸ˜ https://t.co/AbJH2pWyuj
1369998420690280451,{'$oid': '604a1b3b5514f1bbec469375'},1369998420690280451,2021-03-11 15:07:31,happy, @mj_blackqueen See now youâ€™re getting it ğŸ˜,@tasha_dilan @mj_blackqueen See now youâ€™re getting it ğŸ˜
1369998426218270723,{'$oid': '604a1b3b5514f1bbec469376'},1369998426218270723,2021-03-11 15:07:32,happy,izone top 1 in gg brand reputation and all 12 members will enter top 10 at this rate ğŸ˜,RT @izonesfeather: izone top 1 in gg brand reputation and all 12 members will enter top 10 at this rate ğŸ˜
1369998430005694469,{'$oid': '604a1b3b5514f1bbec469377'},1369998430005694469,2021-03-11 15:07:33,fear,"Dictators are able to spread fear among their people, and place themselves as their only salvation. Manufacturing an exteâ€¦","RT @GilaniTufail: Dictators are able to spread fear among their people, and place themselves as their only salvation. Manufacturing an exteâ€¦"
1369998433222725635,{'$oid': '604a1b3b5514f1bbec469378'},1369998433222725635,2021-03-11 15:07:34,happy,24 hour flash sale! My main page is discounted to only $7.99 for the next 24 hours https://t.co/qvksrMSWM4 . If you enjoyinâ€¦,RT @seachanvnn: 24 hour flash sale! My main page is discounted to only $7.99 for the next 24 hours https://t.co/qvksrMSWM4 . If you enjoyinâ€¦
1369998434858590212,{'$oid': '604a1b3b5514f1bbec469379'},1369998434858590212,2021-03-11 15:07:34,fear,Cracking news ğŸ¤­ The eggs are starting to hatch! We can hear a rattling sound... ğŸ¤” Maybe there is more than one prize inâ€¦,RT @FundamentasHQ: Cracking news ğŸ¤­ The eggs are starting to hatch! We can hear a rattling sound... ğŸ¤” Maybe there is more than one prize inâ€¦
1369998440369823749,{'$oid': '604a1b3b5514f1bbec46937a'},1369998440369823749,2021-03-11 15:07:36,happy, thank you for the idea ğŸ˜,@parkjayed thank you for the idea ğŸ˜
1369998440491548675,{'$oid': '604a1b3b5514f1bbec46937b'},1369998440491548675,2021-03-11 15:07:36,happy,One of my finest moments! And there have been so many ...,RT @campbellclaret: One of my finest moments! And there have been so many ...
1369998443301777409,{'$oid': '604a1b3b5514f1bbec46937c'},1369998443301777409,2021-03-11 15:07:36,happy,"Thank you my dears, you wonâ€™t find a better model. Had a lot of fun x","RT @TomFelton: Thank you my dears, you wonâ€™t find a better model. Had a lot of fun x"
1369998443679260676,{'$oid': '604a1b3b5514f1bbec46937d'},1369998443679260676,2021-03-11 15:07:36,happy,Maâ€™Jozi always come with nice gifts ğŸ˜ #SeriouslyAddictive #KFCSpicyChips  https://t.co/n5OhFpbfF8,RT @tiisetso_real: Maâ€™Jozi always come with nice gifts ğŸ˜ #SeriouslyAddictive #KFCSpicyChips @KFCSA https://t.co/n5OhFpbfF8
1369998447600824322,{'$oid': '604a1b3b5514f1bbec46937e'},1369998447600824322,2021-03-11 15:07:37,happy, Yess Yess ğŸ˜ #HariHaraVeeraMallu,@PawanismCh Yess Yess ğŸ˜ #HariHaraVeeraMallu
1369998455070986243,{'$oid': '604a1b3b5514f1bbec46937f'},1369998455070986243,2021-03-11 15:07:39,happy,"Have you streamed today? ğŸ˜

REQUEST  @MTV #FridayLivestream 

#SB19WhatMYXDailyTop1
#SB19","RT @thekpopsis: Have you streamed today? ğŸ˜

REQUEST @SB19Official @MTV #FridayLivestream 

#SB19WhatMYXDailyTop1
#SB19"
1369998455960178692,{'$oid': '604a1b3b5514f1bbec469380'},1369998455960178692,2021-03-11 15:07:39,happy, @Lazygal28 @HPL_JDeLaughter @caseybella3 @artyreg77 @ElaineCruseArt @Mystificus @EcuadorDon @RealSardonicusâ€¦,RT @NinaSpencer20: @Hundjavelen @Lazygal28 @HPL_JDeLaughter @caseybella3 @artyreg77 @ElaineCruseArt @Mystificus @EcuadorDon @RealSardonicusâ€¦
1369998469461540865,{'$oid': '604a1b3b5514f1bbec469381'},1369998469461540865,2021-03-11 15:07:43,happy, @Wild_Squi Good. ğŸ˜,@rawat_shivali @Wild_Squi Good. ğŸ˜
1369998471697203209,{'$oid': '604a1b3b5514f1bbec469382'},1369998471697203209,2021-03-11 15:07:43,happy,as the pics go on his hat gets lower and lower ğŸ˜‚ğŸ˜‚,as the pics go on his hat gets lower and lower ğŸ˜‚ğŸ˜‚
1369998473387462657,{'$oid': '604a1b3b5514f1bbec469383'},1369998473387462657,2021-03-11 15:07:44,happy," Few years ago on silent mode
Now normal ğŸ˜","@mksid123 Few years ago on silent mode
Now normal ğŸ˜"
1369998475732000769,{'$oid': '604a1b3b5514f1bbec469384'},1369998475732000769,2021-03-11 15:07:44,happy,"Hope Pb Fans & Rc Fans Are Having Good Time ğŸ˜

#CharacterLessHeroineAlluArjun
#InsecureDogAlluArjun","RT @PG_2_0: Hope Pb Fans &amp; Rc Fans Are Having Good Time ğŸ˜

#CharacterLessHeroineAlluArjun
#InsecureDogAlluArjun"
1369998476340256772,{'$oid': '604a1b3b5514f1bbec469385'},1369998476340256772,2021-03-11 15:07:44,fear,"When even the masks canâ€™t hide their smiles! ğŸ˜

Good vibes from the boys in Bahrain! #F1Testing https://t.co/RPQulBIyhi","RT @McLarenF1: When even the masks canâ€™t hide their smiles! ğŸ˜

Good vibes from the boys in Bahrain! #F1Testing https://t.co/RPQulBIyhi"
1369998477435035653,{'$oid': '604a1b3b5514f1bbec469386'},1369998477435035653,2021-03-11 15:07:45,happy,Another completed order and another happy customer ğŸ˜ #resinart #skulls #ashtrays #handmade #localbusinessâ€¦ https://t.co/PvJKkD8r8j,Another completed order and another happy customer ğŸ˜ #resinart #skulls #ashtrays #handmade #localbusinessâ€¦ https://t.co/PvJKkD8r8j
1369998485123174408,{'$oid': '604a1b3b5514f1bbec469387'},1369998485123174408,2021-03-11 15:07:46,happy,"ğ€ğ¥ğ¥ ğ¬ğ¦ğ¢ğ¥ğğ¬ after another run-rule, shutout ğ– ğŸ˜

ğŸ“¸ğŸ¥ğŸ“ Recap Â» https://t.co/slD2XiKNER

#ChampionshipMindset https://t.co/Ycaâ€¦","RT @OU_Softball: ğ€ğ¥ğ¥ ğ¬ğ¦ğ¢ğ¥ğğ¬ after another run-rule, shutout ğ– ğŸ˜

ğŸ“¸ğŸ¥ğŸ“ Recap Â» https://t.co/slD2XiKNER

#ChampionshipMindset https://t.co/Ycaâ€¦"
1369998486997852164,{'$oid': '604a1b3b5514f1bbec469388'},1369998486997852164,2021-03-11 15:07:47,happy,"RSH REVIEW RATING 5/5 ğŸ’¥ğŸ¤­ğŸ˜†ğŸ¤£
#KicchaSudeep #VikrantRona 
#Kotigobba3 #BoxOfficeBaadshah 

Follow us ğŸ‘‰  ğŸ˜ https://t.câ€¦","RT @RSH_TEAM_: RSH REVIEW RATING 5/5 ğŸ’¥ğŸ¤­ğŸ˜†ğŸ¤£
#KicchaSudeep #VikrantRona 
#Kotigobba3 #BoxOfficeBaadshah 

Follow us ğŸ‘‰ @RSH_TEAM_ ğŸ˜ https://t.câ€¦"
1369998489287979016,{'$oid': '604a1b3b5514f1bbec469389'},1369998489287979016,2021-03-11 15:07:47,happy,church music ğŸ˜,church music ğŸ˜
1369998491485839361,{'$oid': '604a1b3c5514f1bbec46938a'},1369998491485839361,2021-03-11 15:07:48,happy,"Celebrating Mahashivratri in my Style ğŸ™
Morning Doodh Sewa on Shiva and Later on Doodh Sewa and Samosa party with Specialâ€¦","RT @Wakeupishere: Celebrating Mahashivratri in my Style ğŸ™
Morning Doodh Sewa on Shiva and Later on Doodh Sewa and Samosa party with Specialâ€¦"
1369998496246419465,{'$oid': '604a1b3c5514f1bbec46938b'},1369998496246419465,2021-03-11 15:07:49,happy,it was a pleasure to have you  https://t.co/wB3rEEXxxZ,RT @BurgClam: it was a pleasure to have you @BurgClam https://t.co/wB3rEEXxxZ
1369998498125340673,{'$oid': '604a1b3c5514f1bbec46938c'},1369998498125340673,2021-03-11 15:07:49,anger,Busting out ğŸ˜ https://t.co/vTgNRYzF8x,RT @BritishMILF_: Busting out ğŸ˜ https://t.co/vTgNRYzF8x
1369998498909851651,{'$oid': '604a1b3c5514f1bbec46938d'},1369998498909851651,2021-03-11 15:07:50,fear,Iâ€™ll be writing a feature for SIN about how studentâ€™s jobs and finance have been impacted by the ongoing pandemic and would loâ€¦,RT @eannajn: Iâ€™ll be writing a feature for SIN about how studentâ€™s jobs and finance have been impacted by the ongoing pandemic and would loâ€¦
1369998501908713473,{'$oid': '604a1b3c5514f1bbec46938e'},1369998501908713473,2021-03-11 15:07:50,fear,Oops he did it again ğŸ˜… Time to clean the bed Austin... ğŸ˜ https://t.co/Rabcpvl6CJ,RT @BastAndAustin: Oops he did it again ğŸ˜… Time to clean the bed Austin... ğŸ˜ https://t.co/Rabcpvl6CJ
1369998506954522625,{'$oid': '604a1b3c5514f1bbec46938f'},1369998506954522625,2021-03-11 15:07:52,fear,RT if you've never had a Covid test ğŸ˜,RT @miss_lauren_uk: RT if you've never had a Covid test ğŸ˜
1369998510725140480,{'$oid': '604a1b3c5514f1bbec469390'},1369998510725140480,2021-03-11 15:07:52,happy, @RetroRed2 And that wasnâ€™t the first time either! ğŸ˜,@CharlieBunyan @RetroRed2 And that wasnâ€™t the first time either! ğŸ˜
1369998517129912330,{'$oid': '604a1b3c5514f1bbec469391'},1369998517129912330,2021-03-11 15:07:54,fear,Lmao muding them on YouTube despite their ads on videos meanwhile the audios are crawling ğŸ˜,RT @Emdee_01: Lmao muding them on YouTube despite their ads on videos meanwhile the audios are crawling ğŸ˜
1369998517213814787,{'$oid': '604a1b3c5514f1bbec469392'},1369998517213814787,2021-03-11 15:07:54,happy, yep i can confirm this ğŸ˜,@ksxsarah yep i can confirm this ğŸ˜
1369998518966910977,{'$oid': '604a1b3c5514f1bbec469393'},1369998518966910977,2021-03-11 15:07:54,happy,"Super ğŸ”¥ğŸ”¥ğŸ”¥ The Swag & the expression ğŸ’¥ğŸ’¥ğŸ’¥ğŸ§¨ğŸ’£
The ""Go"" in the end was cute ğŸ˜

#VanshRaisinghania #RrahulSudhir #IshqMeinMarjawan2â€¦","RT @ShrNita: Super ğŸ”¥ğŸ”¥ğŸ”¥ The Swag &amp; the expression ğŸ’¥ğŸ’¥ğŸ’¥ğŸ§¨ğŸ’£
The ""Go"" in the end was cute ğŸ˜

#VanshRaisinghania #RrahulSudhir #IshqMeinMarjawan2â€¦"
1369998523018539008,{'$oid': '604a1b3c5514f1bbec469394'},1369998523018539008,2021-03-11 15:07:55,happy,bringing this back ğŸ˜,bringing this back ğŸ˜
1369998529763098626,{'$oid': '604a1b3c5514f1bbec469395'},1369998529763098626,2021-03-11 15:07:57,happy,I love E but with such biggest news attach the SOURCE biko so we can flex and Vex ğŸ˜,I love E but with such biggest news attach the SOURCE biko so we can flex and Vex ğŸ˜
1369998542090162179,{'$oid': '604a1b3c5514f1bbec469396'},1369998542090162179,2021-03-11 15:08:00,anger,"The blue has gone, hello dark hair again ğŸ˜ https://t.co/6Odf1yC3nM","The blue has gone, hello dark hair again ğŸ˜ https://t.co/6Odf1yC3nM"
1369998545546317824,{'$oid': '604a1b3c5514f1bbec469397'},1369998545546317824,2021-03-11 15:08:01,happy,Comic Relief Friday 19th March. The theme is â€˜Share a Smileâ€™ ğŸ˜ The children can wear their HAPPY CLOTHES to school and of coâ€¦,RT @RumneyPrm: Comic Relief Friday 19th March. The theme is â€˜Share a Smileâ€™ ğŸ˜ The children can wear their HAPPY CLOTHES to school and of coâ€¦
1369998550185181186,{'$oid': '604a1b3c5514f1bbec469398'},1369998550185181186,2021-03-11 15:08:02,happy, cape y lm lm ğŸ˜,@rosebekasii cape y lm lm ğŸ˜
1369998559140057092,{'$oid': '604a1b3c5514f1bbec469399'},1369998559140057092,2021-03-11 15:08:04,pleasant,Currently reading the famous refrigerator issue ğŸ˜ https://t.co/GMexhNoVdS,RT @thearkhamprince: Currently reading the famous refrigerator issue ğŸ˜ https://t.co/GMexhNoVdS
1369998561367166977,{'$oid': '604a1b3c5514f1bbec46939a'},1369998561367166977,2021-03-11 15:08:05,fear,We want to hear from as many organisations as possible about how the Collective can support your organisation to accesâ€¦,RT @DataCollective_: We want to hear from as many organisations as possible about how the Collective can support your organisation to accesâ€¦
1369998569684557830,{'$oid': '604a1b3c5514f1bbec46939b'},1369998569684557830,2021-03-11 15:08:07,happy,"there ya go :)
thanks for volunteering your ocs for this challenge, it was fun drawing them all ğŸ˜
#drawyourmutualsocspoorlâ€¦","RT @emethyst_18: there ya go :)
thanks for volunteering your ocs for this challenge, it was fun drawing them all ğŸ˜
#drawyourmutualsocspoorlâ€¦"
1369998573799047172,{'$oid': '604a1b3c5514f1bbec46939c'},1369998573799047172,2021-03-11 15:08:07,fear,"People are saying it's like Home Shopping so a little Trivia!

Dong Jihyun, a top home shopping MC in Korea, used to be Redâ€¦","RT @KSGUpdates: People are saying it's like Home Shopping so a little Trivia!

Dong Jihyun, a top home shopping MC in Korea, used to be Redâ€¦"
1369998582481178624,{'$oid': '604a1b3c5514f1bbec46939d'},1369998582481178624,2021-03-11 15:08:10,happy,"See? It's time. ğŸ¤­ğŸ˜‚âœŒğŸ»  

REQUEST @SB19Official @MTV #FridayLivestream 

SB19WhatMV 2Millionâ€¦ https://t.co/CbCi82Psj8","See? It's time. ğŸ¤­ğŸ˜‚âœŒğŸ» @hugsxkissa 

REQUEST @SB19Official @MTV #FridayLivestream 

SB19WhatMV 2Millionâ€¦ https://t.co/CbCi82Psj8"
1369998587862470659,{'$oid': '604a1b3c5514f1bbec46939e'},1369998587862470659,2021-03-11 15:08:11,happy, @techradar @Jake_Randall_YT Got mines! ğŸ˜,@mattswider @techradar @Jake_Randall_YT Got mines! ğŸ˜
1369998592962887682,{'$oid': '604a1b3c5514f1bbec46939f'},1369998592962887682,2021-03-11 15:08:12,happy,"MCYT stands for Minecraft youtuber, which is NOT what quackity is ğŸ˜","RT @quactitty: MCYT stands for Minecraft youtuber, which is NOT what quackity is ğŸ˜"
1369998595236106250,{'$oid': '604a1b3c5514f1bbec4693a0'},1369998595236106250,2021-03-11 15:08:13,happy, @charxbrinx @charlieputh its not that old honey ğŸ˜,@puthamortentia @charxbrinx @charlieputh its not that old honey ğŸ˜
1369998616593526785,{'$oid': '604a1b3c5514f1bbec4693a1'},1369998616593526785,2021-03-11 15:08:18,happy,"May I come in ğŸ˜
#CharacterLessHeroineAlluArjun
#InsecureDogAlluArjun","RT @MAHESHFANS1975: May I come in ğŸ˜
#CharacterLessHeroineAlluArjun
#InsecureDogAlluArjun"
1369998618321686528,{'$oid': '604a1b3c5514f1bbec4693a2'},1369998618321686528,2021-03-11 15:08:18,happy,Big smile ğŸ˜ https://t.co/0vYqGwbXsz,RT @jesseswitchxxx: Big smile ğŸ˜ https://t.co/0vYqGwbXsz
1369998624529276934,{'$oid': '604a1b3c5514f1bbec4693a3'},1369998624529276934,2021-03-11 15:08:20,happy,"Great to meet Paul from the  today ğŸ˜ 

The Woodlands Trust have supported @SolihullCouncil by providing usâ€¦","RT @LoveSolihull: Great to meet Paul from the @WoodlandTrust today ğŸ˜ 

The Woodlands Trust have supported @SolihullCouncil by providing usâ€¦"
1369998633915936769,{'$oid': '604a1b3c5514f1bbec4693a4'},1369998633915936769,2021-03-11 15:08:22,happy,"This vaccine info thread was from my experience in handling the vaccines in my work. If you have more info to add, please doâ€¦","RT @karl_1618: This vaccine info thread was from my experience in handling the vaccines in my work. If you have more info to add, please doâ€¦"
1369998646373097473,{'$oid': '604a1b3c5514f1bbec4693a5'},1369998646373097473,2021-03-11 15:08:25,happy,"- 

Allu Arjun Fans Failed To Give A Festival Gift To  By Not Even Getting 5% Special Show ğŸ˜¢

Where Aâ€¦","RT @PG_2_0: BREAKING NEWS : - 

Allu Arjun Fans Failed To Give A Festival Gift To @alluarjun By Not Even Getting 5% Special Show ğŸ˜¢

Where Aâ€¦"
1369998647102955522,{'$oid': '604a1b3c5514f1bbec4693a6'},1369998647102955522,2021-03-11 15:08:25,happy, Mao before pe ğŸ˜,@Nyargidaktari Mao before pe ğŸ˜
1369998647920844802,{'$oid': '604a1b3c5514f1bbec4693a7'},1369998647920844802,2021-03-11 15:08:25,fear, It could be your neighbour ğŸ˜,@Anc21Voetsek It could be your neighbour ğŸ˜
1369998649430659076,{'$oid': '604a1b3c5514f1bbec4693a8'},1369998649430659076,2021-03-11 15:08:26,happy,"After watching so much content of his I have gathered that ""j-hope"" side is also his real side... Many try to  https://t.co/VPDisKb8E7","After watching so much content of his I have gathered that ""j-hope"" side is also his real side... Many try to claimâ€¦ https://t.co/VPDisKb8E7"
1369998649791512584,{'$oid': '604a1b3c5514f1bbec4693a9'},1369998649791512584,2021-03-11 15:08:26,happy,We had a stable 300+ listeners throughout the time  ğŸ˜,RT @SeIenaGomezData: We had a stable 300+ listeners throughout the time  ğŸ˜
1369998651909623814,{'$oid': '604a1b3c5514f1bbec4693aa'},1369998651909623814,2021-03-11 15:08:26,happy,My boys! ğŸ§¡ğŸ§¡ğŸ§¡,My boys! ğŸ§¡ğŸ§¡ğŸ§¡
1369998672352714753,{'$oid': '604a1b3c5514f1bbec4693ab'},1369998672352714753,2021-03-11 15:08:31,happy,Iranian houses couple days before the new year ğŸ˜ #Nowruz https://t.co/LgvPrbeC2x,RT @soureh_design: Iranian houses couple days before the new year ğŸ˜ #Nowruz https://t.co/LgvPrbeC2x
1369998676802768901,{'$oid': '604a1b3c5514f1bbec4693ac'},1369998676802768901,2021-03-11 15:08:32,happy,"Businessman Bluray Print Movie link unda ....
Entha gb ayina parledu ğŸ˜
Anyone ??? ğŸ¥°ğŸ¤—

#BusinessMan 
#SarkaruVaariPaata @â€¦","RT @ANIKHILKUMAR5: Businessman Bluray Print Movie link unda ....
Entha gb ayina parledu ğŸ˜
Anyone ??? ğŸ¥°ğŸ¤—

#BusinessMan 
#SarkaruVaariPaata @â€¦"
1369998679105441793,{'$oid': '604a1b3c5514f1bbec4693ad'},1369998679105441793,2021-03-11 15:08:33,happy,"hi again, reply with blythe's pic and caption ""this you?"" ğŸ˜ thx !","RT @yancyfilms: hi again, reply with blythe's pic and caption ""this you?"" ğŸ˜ thx !"
1369998684587515904,{'$oid': '604a1b3c5514f1bbec4693ae'},1369998684587515904,2021-03-11 15:08:34,fear," I feel like data can easily be overlooked in assessments, especially as it's at the end, so I try  https://t.co/VSbTYAmTM9","@Martin_Jordan I feel like data can easily be overlooked in assessments, especially as it's at the end, so I try anâ€¦ https://t.co/VSbTYAmTM9"
1369998687187898370,{'$oid': '604a1b3c5514f1bbec4693af'},1369998687187898370,2021-03-11 15:08:35,happy,"Ladies, If this isn't how he wakes you up in the morning, he ain't the one â˜€ï¸â˜€ï¸ rise and shine ğŸ˜ https://t.co/lmvzrLKueq","RT @plyfulcouple: Ladies, If this isn't how he wakes you up in the morning, he ain't the one â˜€ï¸â˜€ï¸ rise and shine ğŸ˜ https://t.co/lmvzrLKueq"
1369998689117298691,{'$oid': '604a1b3c5514f1bbec4693b0'},1369998689117298691,2021-03-11 15:08:35,happy, ğŸ˜ He was around at the time - it may have been a collective enterprise ğŸ˜,@CurateUoL ğŸ˜ He was around at the time - it may have been a collective enterprise ğŸ˜
1369998704879472640,{'$oid': '604a1b3c5514f1bbec4693b1'},1369998704879472640,2021-03-11 15:08:39,happy,"Sat and made the Replacement stickers this morning. All made and being shipped!

They will be available for Â£2.50 fâ€¦ https://t.co/INw0sYEfVU","Sat and made the Replacement stickers this morning. All made and being shipped!

They will be available for Â£2.50 fâ€¦ https://t.co/INw0sYEfVU"
1369998706142023681,{'$oid': '604a1b3c5514f1bbec4693b2'},1369998706142023681,2021-03-11 15:08:39,happy, Your grandma was a v. stylish lady. Her outfit is just missing....a mole or two ğŸ˜,@Susannah_Lloyd Your grandma was a v. stylish lady. Her outfit is just missing....a mole or two ğŸ˜
1369998708914479104,{'$oid': '604a1b3c5514f1bbec4693b3'},1369998708914479104,2021-03-11 15:08:40,happy, @Docstockk @CroneInAMillion @FondOfBeetles @ProfAliceS @janeclarejones @MForstater @Gillian_Philipâ€¦ https://t.co/5zpvU3htKG,@PDarbyshire @Docstockk @CroneInAMillion @FondOfBeetles @ProfAliceS @janeclarejones @MForstater @Gillian_Philipâ€¦ https://t.co/5zpvU3htKG
1369998726815768579,{'$oid': '604a1b3c5514f1bbec4693b4'},1369998726815768579,2021-03-11 15:08:44,happy, @2kTio Discord for 7 hrs> School for 8 hrs ğŸ˜,@Love_Vertt @2kTio Discord for 7 hrs&gt; School for 8 hrs ğŸ˜
1369998731651604486,{'$oid': '604a1b3c5514f1bbec4693b5'},1369998731651604486,2021-03-11 15:08:45,happy,"My reaction while I'll waiting for the raindrops ğŸ˜ but it's not a raindrops its a heavy rain ğŸ˜ğŸ˜‚ 

iloveyou teteâ€¦ https://t.co/I9nUcMbzyW","My reaction while I'll waiting for the raindrops ğŸ˜ but it's not a raindrops its a heavy rain ğŸ˜ğŸ˜‚ 

iloveyou teteâ€¦ https://t.co/I9nUcMbzyW"
1369998731454644225,{'$oid': '604a1b3c5514f1bbec4693b6'},1369998731454644225,2021-03-11 15:08:45,happy,"Look at the new products I got ğŸ™ŒğŸ»
Some amazing flavours to choose from ğŸ˜
Use my code WSGIZT2F to get a discount onâ€¦ https://t.co/7VrbPQttDq","Look at the new products I got ğŸ™ŒğŸ»
Some amazing flavours to choose from ğŸ˜
Use my code WSGIZT2F to get a discount onâ€¦ https://t.co/7VrbPQttDq"
1369998733543317507,{'$oid': '604a1b3c5514f1bbec4693b7'},1369998733543317507,2021-03-11 15:08:46,fear,"hey guys! we will host a twitter space after CHENRA and let's talk about #CHENLE during tonight's viewable radio, the akso topâ€¦","RT @ZCLFEED: hey guys! we will host a twitter space after CHENRA and let's talk about #CHENLE during tonight's viewable radio, the akso topâ€¦"
1369998736399753218,{'$oid': '604a1b3c5514f1bbec4693b8'},1369998736399753218,2021-03-11 15:08:46,anger,"In case anyone needs a bit of silliness. ğŸ˜ Johnny Depp, Orlando Bloom, Gore Verbinski and Geoffrey Rush at the premiere of POâ€¦","RT @angy3101: In case anyone needs a bit of silliness. ğŸ˜ Johnny Depp, Orlando Bloom, Gore Verbinski and Geoffrey Rush at the premiere of POâ€¦"
1369998738979090435,{'$oid': '604a1b3c5514f1bbec4693b9'},1369998738979090435,2021-03-11 15:08:47,happy,5 chan or 5 years old chan??? now pick ğŸ˜,5 chan or 5 years old chan??? now pick ğŸ˜
1369998739260243969,{'$oid': '604a1b3c5514f1bbec4693ba'},1369998739260243969,2021-03-11 15:08:47,happy,Found a suitable spot for doing some admin ğŸ˜ https://t.co/VnmL15W6rW,Found a suitable spot for doing some admin ğŸ˜ https://t.co/VnmL15W6rW
1369998744058482694,{'$oid': '604a1b3c5514f1bbec4693bb'},1369998744058482694,2021-03-11 15:08:48,happy,Todayâ€™s the day! ğŸ¤ª We will all be dancing to â€œLoco Locoâ€ at 18:00 and all the time until #Eurovision! #excited #serbia #â€¦,RT @SrbEurovision: Todayâ€™s the day! ğŸ¤ª We will all be dancing to â€œLoco Locoâ€ at 18:00 and all the time until #Eurovision! #excited #serbia #â€¦
1369998747829116930,{'$oid': '604a1b3c5514f1bbec4693bc'},1369998747829116930,2021-03-11 15:08:49,happy,"Hello! Please support! ğŸ˜

Merit & Sell is a fundraiser aiming to procure gadgets needed for online classes. Earningâ€¦ https://t.co/UmWs6SipNb","Hello! Please support! ğŸ˜

Merit &amp; Sell is a fundraiser aiming to procure gadgets needed for online classes. Earningâ€¦ https://t.co/UmWs6SipNb"
1369998749456605186,{'$oid': '604a1b3c5514f1bbec4693bd'},1369998749456605186,2021-03-11 15:08:49,happy,Got some pretty good deals on eBay lately ğŸ˜ https://t.co/Xbc0Ds1eHx,Got some pretty good deals on eBay lately ğŸ˜ https://t.co/Xbc0Ds1eHx
