id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1369998774194601990,{'$oid': '604a1b3c5514f1bbec4693be'},1369998774194601990,2021-03-11 15:08:55,happy,"Will drop this beauty on Knownorigin ğŸ˜ Tell me how much do you think is it worth? #cryptoart #nftart 

""DeLorean inâ€¦ https://t.co/NH0GEz1kOR","Will drop this beauty on Knownorigin ğŸ˜ Tell me how much do you think is it worth? #cryptoart #nftart 

""DeLorean inâ€¦ https://t.co/NH0GEz1kOR"
1369998781509419009,{'$oid': '604a1b3c5514f1bbec4693bf'},1369998781509419009,2021-03-11 15:08:57,fear,"Let's see if you know your Land Titles ğŸ˜
First 5 people to answer correctly will get airtime of any network of their choice.â€¦","RT @rpdlhomes: Let's see if you know your Land Titles ğŸ˜
First 5 people to answer correctly will get airtime of any network of their choice.â€¦"
1369998787691880450,{'$oid': '604a1b3c5514f1bbec4693c0'},1369998787691880450,2021-03-11 15:08:58,happy,Chelsea my girlğŸ‘ŠğŸ½ğŸ¤£,Chelsea my girlğŸ‘ŠğŸ½ğŸ¤£
1369998790401343491,{'$oid': '604a1b3c5514f1bbec4693c1'},1369998790401343491,2021-03-11 15:08:59,happy, Make sure you've got plenty paracetamol on hand for potential pain/fever. I spent yesterday  https://t.co/vzo5CELE1K,@illustratedlaw Make sure you've got plenty paracetamol on hand for potential pain/fever. I spent yesterday feelingâ€¦ https://t.co/vzo5CELE1K
1369998802380349446,{'$oid': '604a1b3c5514f1bbec4693c2'},1369998802380349446,2021-03-11 15:09:02,happy,"You want that magnificent sounds with class when you listen to you favs song ğŸ”¥ğŸŒ¶?

Then Beatspill+ is for you ğŸ˜

Price isâ€¦","RT @Icon_Gadgets: You want that magnificent sounds with class when you listen to you favs song ğŸ”¥ğŸŒ¶?

Then Beatspill+ is for you ğŸ˜

Price isâ€¦"
1369998807090528257,{'$oid': '604a1b3c5514f1bbec4693c3'},1369998807090528257,2021-03-11 15:09:03,happy, @hiddenliverpool @SGHLpool Absolutely stunning image! ğŸ˜,@stratusimagery @hiddenliverpool @SGHLpool Absolutely stunning image! ğŸ˜
1369998808235540487,{'$oid': '604a1b3c5514f1bbec4693c4'},1369998808235540487,2021-03-11 15:09:03,happy,"If you're thinking of doing something different in life then check out our new #podcast ğŸ™
We set it up during #lockdown tâ€¦","RT @alimahoney74: If you're thinking of doing something different in life then check out our new #podcast ğŸ™
We set it up during #lockdown tâ€¦"
1369998809225302018,{'$oid': '604a1b3c5514f1bbec4693c5'},1369998809225302018,2021-03-11 15:09:04,happy,"Guess The Short Film ğŸ¥ Name ğŸ˜‰ Easy ğŸ˜ 

#Kavin | #Lift |  https://t.co/352iv2v9N7","RT @KavinFansClub: Guess The Short Film ğŸ¥ Name ğŸ˜‰ Easy ğŸ˜ 

#Kavin | #Lift | @Kavin_m_0431 https://t.co/352iv2v9N7"
1369998809510543360,{'$oid': '604a1b3c5514f1bbec4693c6'},1369998809510543360,2021-03-11 15:09:04,happy, Yess Yess ğŸ˜ #HariHaraVeeraMallu,RT @Dhoni_Varsh: @PawanismCh Yess Yess ğŸ˜ #HariHaraVeeraMallu
1369998812324896775,{'$oid': '604a1b3c5514f1bbec4693c7'},1369998812324896775,2021-03-11 15:09:04,happy, Sunoo and Jake ğŸ˜,@officiaIsunki Sunoo and Jake ğŸ˜
1369998831782400005,{'$oid': '604a1b3c5514f1bbec4693c8'},1369998831782400005,2021-03-11 15:09:09,happy," Cheers , A place where everybody knows your name ğŸ˜","@SassyKeeper Cheers , A place where everybody knows your name ğŸ˜"
1369998831723573253,{'$oid': '604a1b3c5514f1bbec4693c9'},1369998831723573253,2021-03-11 15:09:09,happy,"Not a bad haul today. Got Zig and Aron on my way to work and then Wooper at the gym ğŸ˜

#PokemonGo #PokemonGoâ€¦ https://t.co/AOntkW0fDb","Not a bad haul today. Got Zig and Aron on my way to work and then Wooper at the gym ğŸ˜

#PokemonGo #PokemonGoâ€¦ https://t.co/AOntkW0fDb"
1369998835418734598,{'$oid': '604a1b3c5514f1bbec4693ca'},1369998835418734598,2021-03-11 15:09:10,happy, *KICKS DOWN DOOR* hello :),@g8huageek *KICKS DOWN DOOR* hello :)
1369998837096583170,{'$oid': '604a1b3c5514f1bbec4693cb'},1369998837096583170,2021-03-11 15:09:10,surprise," ĞÑƒ ĞºĞ°Ğ¼Ğ¾Ğ½ :) What is The Babylon Bee?

The Babylon Bee is the worldâ€™s best satire site, totally inerrantâ€¦ https://t.co/RZOR61Do7D","@badgercat ĞÑƒ ĞºĞ°Ğ¼Ğ¾Ğ½ :) What is The Babylon Bee?

The Babylon Bee is the worldâ€™s best satire site, totally inerrantâ€¦ https://t.co/RZOR61Do7D"
1369998841580244994,{'$oid': '604a1b3c5514f1bbec4693cc'},1369998841580244994,2021-03-11 15:09:11,happy,"#ReadAndShare LETTERS and messages in
https://t.co/EOmzDplSig 
#loveletters #love #letters #messages #quotes #images https://t.co/HS4WmA6DsA","#ReadAndShare LETTERS and messages in
https://t.co/EOmzDplSig 
#loveletters #love #letters #messages #quotes #images https://t.co/HS4WmA6DsA"
1369998842985320448,{'$oid': '604a1b3c5514f1bbec4693cd'},1369998842985320448,2021-03-11 15:09:12,fear,"can someone who is smart explain this to me pls:
would we be able to create anything (e.g. a piece of wood or a banâ€¦ https://t.co/7THwSPo9nJ","can someone who is smart explain this to me pls:
would we be able to create anything (e.g. a piece of wood or a banâ€¦ https://t.co/7THwSPo9nJ"
1369998843409031169,{'$oid': '604a1b3c5514f1bbec4693ce'},1369998843409031169,2021-03-11 15:09:12,happy, That is a very awesome chart sir :) Thanks for all your work,@SuburbanDrone That is a very awesome chart sir :) Thanks for all your work
1369998845841661955,{'$oid': '604a1b3c5514f1bbec4693cf'},1369998845841661955,2021-03-11 15:09:12,happy,"Are there any ICSE board students here? If yes then help us find a new admin that can help you out with Hindi ICSE :)

-S","Are there any ICSE board students here? If yes then help us find a new admin that can help you out with Hindi ICSE :)

-S"
1369998847037083650,{'$oid': '604a1b3c5514f1bbec4693d0'},1369998847037083650,2021-03-11 15:09:13,happy,"Wobble wobble. 

All my links are in my bio :) https://t.co/ekGidk8nBW","RT @_Amberbliss: Wobble wobble. 

All my links are in my bio :) https://t.co/ekGidk8nBW"
1369998848496525314,{'$oid': '604a1b3c5514f1bbec4693d1'},1369998848496525314,2021-03-11 15:09:13,happy,WhatsApp group activated :) https://t.co/IzHseWyjuX,RT @iAnkurSingh: WhatsApp group activated :) https://t.co/IzHseWyjuX
1369998849046024199,{'$oid': '604a1b3c5514f1bbec4693d2'},1369998849046024199,2021-03-11 15:09:13,surprise,wayv is nct. end discussion :),RT @TENB4BY: wayv is nct. end discussion :)
1369998849545224200,{'$oid': '604a1b3c5514f1bbec4693d3'},1369998849545224200,2021-03-11 15:09:13,happy,Some more Tracer :) https://t.co/jZ16a7ZbTZ,RT @ChunkerChunks: Some more Tracer :) https://t.co/jZ16a7ZbTZ
1369998849792688129,{'$oid': '604a1b3c5514f1bbec4693d4'},1369998849792688129,2021-03-11 15:09:13,happy,Good morning to all my friends. Spread some love today. ğŸ’ğŸ¾ğŸ¾ #CatsOfTwitter #love #thursdaymorning https://t.co/5lAy92x1â€¦,RT @Witchhuntdiary: Good morning to all my friends. Spread some love today. ğŸ’ğŸ¾ğŸ¾ #CatsOfTwitter #love #thursdaymorning https://t.co/5lAy92x1â€¦
1369998854171594754,{'$oid': '604a1b3c5514f1bbec4693d5'},1369998854171594754,2021-03-11 15:09:14,fear,If you want to see the full video ask me in private !#blowjob :) https://t.co/GoM3diZa81,RT @ludovica_luxury: If you want to see the full video ask me in private !#blowjob :) https://t.co/GoM3diZa81
1369998854972710916,{'$oid': '604a1b3c5514f1bbec4693d6'},1369998854972710916,2021-03-11 15:09:15,fear, in an hour or two when more people are active :),@notjosieeee in an hour or two when more people are active :)
1369998855924809729,{'$oid': '604a1b3c5514f1bbec4693d7'},1369998855924809729,2021-03-11 15:09:15,happy,"fire away :)

#Bara #Napoleon #FGO https://t.co/r2bs8WjvGm","RT @avenerocalix: fire away :)

#Bara #Napoleon #FGO https://t.co/r2bs8WjvGm"
1369998857912868870,{'$oid': '604a1b3c5514f1bbec4693d8'},1369998857912868870,2021-03-11 15:09:15,happy,Yey! Happy we can share this project now. A new tool for smFISH detection directly in @FijiSc. Hopefully soon-ish we caâ€¦,RT @Laura_Breimann: Yey! Happy we can share this project now. A new tool for smFISH detection directly in @FijiSc. Hopefully soon-ish we caâ€¦
1369998860987285505,{'$oid': '604a1b3c5514f1bbec4693d9'},1369998860987285505,2021-03-11 15:09:16,happy,got some Tuna Helper for lunch :) https://t.co/4q92cxJcut https://t.co/qsqwUhcYuj,RT @TheRealDTRJ: got some Tuna Helper for lunch :) https://t.co/4q92cxJcut https://t.co/qsqwUhcYuj
1369998863080296448,{'$oid': '604a1b3c5514f1bbec4693da'},1369998863080296448,2021-03-11 15:09:16,happy, @GreenJennyJones This is why we have patriarchy love :) . Because if you were in charge youd be a  https://t.co/zC1wRHHl81,@siunanWTF71 @GreenJennyJones This is why we have patriarchy love :) . Because if you were in charge youd be a tyraâ€¦ https://t.co/zC1wRHHl81
1369998866364387332,{'$oid': '604a1b3c5514f1bbec4693db'},1369998866364387332,2021-03-11 15:09:17,happy,My pretty momma bear with her 3 cubs ğŸ» @DianeMushinski. Love you mommy and sisters â¤ğŸŒ·#love #family #sisters #mom httpsâ€¦,RT @Nancy_Mushinski: My pretty momma bear with her 3 cubs ğŸ» @DianeMushinski. Love you mommy and sisters â¤ğŸŒ·#love #family #sisters #mom httpsâ€¦
1369998867559637006,{'$oid': '604a1b3c5514f1bbec4693dc'},1369998867559637006,2021-03-11 15:09:18,happy,"sebastian my beloved

rts are appreciated :) https://t.co/lCdijhYRHT","RT @parirako: sebastian my beloved

rts are appreciated :) https://t.co/lCdijhYRHT"
1369998868079869967,{'$oid': '604a1b3c5514f1bbec4693dd'},1369998868079869967,2021-03-11 15:09:18,happy," @aimeevanrobot A good example of ""boring AI""?  :)","@Boring_AI @aimeevanrobot A good example of ""boring AI""?  :)"
1369998868574838786,{'$oid': '604a1b3c5514f1bbec4693de'},1369998868574838786,2021-03-11 15:09:18,happy," Hi, you can find 5 pieces below that here. Cheers, thanks! :) 

https://t.co/GSXsowOPIQ","@PriymakElysium Hi, you can find 5 pieces below that here. Cheers, thanks! :) 

https://t.co/GSXsowOPIQ"
1369998870306975756,{'$oid': '604a1b3c5514f1bbec4693df'},1369998870306975756,2021-03-11 15:09:18,pleasant,The Fedâ€™s got our back! Market corrections have been outlawed :)  https://t.co/h17K7tqBuz,RT @APompliano: The Fedâ€™s got our back! Market corrections have been outlawed :) @tmychow https://t.co/h17K7tqBuz
1369998870747488258,{'$oid': '604a1b3c5514f1bbec4693e0'},1369998870747488258,2021-03-11 15:09:18,anger, Only superwoofers??  :),@jeremygaither Only superwoofers??  :)
1369998870831316992,{'$oid': '604a1b3c5514f1bbec4693e1'},1369998870831316992,2021-03-11 15:09:18,happy, @SelwynsCoaches That's a good picture :),@William251201 @SelwynsCoaches That's a good picture :)
1369998872395849734,{'$oid': '604a1b3c5514f1bbec4693e2'},1369998872395849734,2021-03-11 15:09:19,happy, @GreenJennyJones This is why we have patriarchy love :) . Because if you were in charge youd be a tyrant. Thanksâ€¦,RT @not__vee: @siunanWTF71 @GreenJennyJones This is why we have patriarchy love :) . Because if you were in charge youd be a tyrant. Thanksâ€¦
1369998874216067072,{'$oid': '604a1b3d5514f1bbec4693e3'},1369998874216067072,2021-03-11 15:09:19,happy,It's #ThrowbackThursday to some Coffee Crew brew pots :) https://t.co/ad68UzgYTC,RT @asticastle: It's #ThrowbackThursday to some Coffee Crew brew pots :) https://t.co/ad68UzgYTC
1369998874845274116,{'$oid': '604a1b3d5514f1bbec4693e4'},1369998874845274116,2021-03-11 15:09:19,happy,u stopped to read that? congrats on having a life :),u stopped to read that? congrats on having a life :)
1369998875453386752,{'$oid': '604a1b3d5514f1bbec4693e5'},1369998875453386752,2021-03-11 15:09:19,anger, @1PMChat1 Jim plays the guy who asks God for powers and gets it temporarily. Morgan is God. ğŸ˜€,@seventh7rainbow @1PMChat1 Jim plays the guy who asks God for powers and gets it temporarily. Morgan is God. ğŸ˜€
1369998875910668288,{'$oid': '604a1b3d5514f1bbec4693e6'},1369998875910668288,2021-03-11 15:09:20,fear,"#PathTwitter: do you wear a white coat at work?  Why, or why not?  Just bought a gorgeous new one from Medelita (myâ€¦ https://t.co/OPQEOccmk1","#PathTwitter: do you wear a white coat at work?  Why, or why not?  Just bought a gorgeous new one from Medelita (myâ€¦ https://t.co/OPQEOccmk1"
1369998876128727040,{'$oid': '604a1b3d5514f1bbec4693e7'},1369998876128727040,2021-03-11 15:09:20,happy," ""Ah. You're here. Good. We've got a problem. A big one. The control chip for our water purification  https://t.co/FRqzPHkHjF","@northwolf911 ""Ah. You're here. Good. We've got a problem. A big one. The control chip for our water purification sâ€¦ https://t.co/FRqzPHkHjF"
1369998877273681922,{'$oid': '604a1b3d5514f1bbec4693e8'},1369998877273681922,2021-03-11 15:09:20,happy, @Oxygen_protocol @FTX_Official @BitMax_Official @gate_io glad its not just me... their bots are  https://t.co/BQZa3EtKec,@Hampus79654400 @Oxygen_protocol @FTX_Official @BitMax_Official @gate_io glad its not just me... their bots are aslâ€¦ https://t.co/BQZa3EtKec
1369998880075517958,{'$oid': '604a1b3d5514f1bbec4693e9'},1369998880075517958,2021-03-11 15:09:21,happy,imagine getting this cookies after got my result tomorrow ğŸ˜€,imagine getting this cookies after got my result tomorrow ğŸ˜€
1369998883896631299,{'$oid': '604a1b3d5514f1bbec4693ea'},1369998883896631299,2021-03-11 15:09:21,happy,"Hello, Indianapolis! It is 8:09 am. ğŸ˜€","Hello, Indianapolis! It is 8:09 am. ğŸ˜€"
1369998885104488448,{'$oid': '604a1b3d5514f1bbec4693eb'},1369998885104488448,2021-03-11 15:09:22,happy,britneyspears Please notice ME and follow ME :),britneyspears Please notice ME and follow ME :)
1369998886740365315,{'$oid': '604a1b3d5514f1bbec4693ec'},1369998886740365315,2021-03-11 15:09:22,happy,well.  i have like an hour to fix this project before i turn it in letâ€™s get it ğŸ˜€,well.  i have like an hour to fix this project before i turn it in letâ€™s get it ğŸ˜€
1369998888858439685,{'$oid': '604a1b3d5514f1bbec4693ed'},1369998888858439685,2021-03-11 15:09:23,happy,"I've got a lunchtime date with RDR2...the perks of working from home! Hope everybody has a creative day ğŸ˜€
@RockstarGamâ€¦","RT @RedDeadPhotogr2: I've got a lunchtime date with RDR2...the perks of working from home! Hope everybody has a creative day ğŸ˜€
@RockstarGamâ€¦"
1369998889273626624,{'$oid': '604a1b3d5514f1bbec4693ee'},1369998889273626624,2021-03-11 15:09:23,happy, @hue_ning_ @taegyuisty yeah u too :) u need some reading study well! ğŸ˜‚,@Mimi69593547 @hue_ning_ @taegyuisty yeah u too :) u need some reading study well! ğŸ˜‚
1369998890951270406,{'$oid': '604a1b3d5514f1bbec4693ef'},1369998890951270406,2021-03-11 15:09:23,fear,"not to be biased but...wake up @SMTOWNGLOBAL, you're sleeping on your best vocalist :)
#SM_ê²½ìˆ˜ë¥¼_ìœ„í•´_ì¼í•´ë¼","RT @dks_source: not to be biased but...wake up @SMTOWNGLOBAL, you're sleeping on your best vocalist :)
#SM_ê²½ìˆ˜ë¥¼_ìœ„í•´_ì¼í•´ë¼"
1369998891161112578,{'$oid': '604a1b3d5514f1bbec4693f0'},1369998891161112578,2021-03-11 15:09:23,happy,"Looking for artists with #commissionsopen for a D&D OC drawing (portrait or half-body ideally)! 

I quite like painterlyâ€¦","RT @lucy_violets: Looking for artists with #commissionsopen for a D&amp;D OC drawing (portrait or half-body ideally)! 

I quite like painterlyâ€¦"
1369998892088053765,{'$oid': '604a1b3d5514f1bbec4693f1'},1369998892088053765,2021-03-11 15:09:23,happy,"There's no one that can break the bond of #Peace #love
 and of #prosperity.
#This_is_the_new_Horn_of_Africa
#AfricanHistoâ€¦","RT @amanstifanos: There's no one that can break the bond of #Peace #love
 and of #prosperity.
#This_is_the_new_Horn_of_Africa
#AfricanHistoâ€¦"
1369998893803593728,{'$oid': '604a1b3d5514f1bbec4693f2'},1369998893803593728,2021-03-11 15:09:24,happy, I literally can't stop looking at this! Are you gonna make a cartoon or an animation with these? That will be great :),@_SrPelo_ I literally can't stop looking at this! Are you gonna make a cartoon or an animation with these? That will be great :)
1369998897444122626,{'$oid': '604a1b3d5514f1bbec4693f3'},1369998897444122626,2021-03-11 15:09:25,happy,doh kyungsoo is your artist :) he deserves better! release a schedule or confirm his solo album is the least that you câ€¦,RT @hourlykyungsoo: doh kyungsoo is your artist :) he deserves better! release a schedule or confirm his solo album is the least that you câ€¦
1369998898316595201,{'$oid': '604a1b3d5514f1bbec4693f4'},1369998898316595201,2021-03-11 15:09:25,happy,"wip :)

Probably gonna take a while to finish but it will be worth it

#dreamsmpfanart #dreamsmpart https://t.co/BTuj06â€¦","RT @pinklleviathan: wip :)

Probably gonna take a while to finish but it will be worth it

#dreamsmpfanart #dreamsmpart https://t.co/BTuj06â€¦"
1369998899155333123,{'$oid': '604a1b3d5514f1bbec4693f5'},1369998899155333123,2021-03-11 15:09:25,happy, AND ALPINE :),@F1 AND ALPINE :)
1369998901290356739,{'$oid': '604a1b3d5514f1bbec4693f6'},1369998901290356739,2021-03-11 15:09:26,happy,Help us to reach 16K followers! #WIN follow and RT to enter our #Competition Organic Hydration Hand & Body Lotion and ourâ€¦,RT @borganicskin: Help us to reach 16K followers! #WIN follow and RT to enter our #Competition Organic Hydration Hand &amp; Body Lotion and ourâ€¦
1369998901395210242,{'$oid': '604a1b3d5514f1bbec4693f7'},1369998901395210242,2021-03-11 15:09:26,fear,if you don't like harry styles you should get tested for corona virus cause you have no taste :),if you don't like harry styles you should get tested for corona virus cause you have no taste :)
1369998901890146306,{'$oid': '604a1b3d5514f1bbec4693f8'},1369998901890146306,2021-03-11 15:09:26,happy, Today was the magic day for getting the disc version! Iâ€™m now sending my digital version to a  https://t.co/WA9rYjXm48,@PS5StockAlerts Today was the magic day for getting the disc version! Iâ€™m now sending my digital version to a buddyâ€¦ https://t.co/WA9rYjXm48
1369998904092200960,{'$oid': '604a1b3d5514f1bbec4693f9'},1369998904092200960,2021-03-11 15:09:26,anger, Me too .. I be throwing up and everythinggg .. like what type of sorcery is this ğŸ˜€ ..,@Rollitupk Me too .. I be throwing up and everythinggg .. like what type of sorcery is this ğŸ˜€ ..
1369998904444469248,{'$oid': '604a1b3d5514f1bbec4693fa'},1369998904444469248,2021-03-11 15:09:26,happy,Little sketch for a friend :) https://t.co/wLIrDPhXdn,RT @AzsharaKletete: Little sketch for a friend :) https://t.co/wLIrDPhXdn
1369998906017337345,{'$oid': '604a1b3d5514f1bbec4693fb'},1369998906017337345,2021-03-11 15:09:27,anger," @NickVolturo @WBG84 ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬

Eli was all business when he manipulated the draft ğŸ˜€

Then when it was our tuâ€¦ https://t.co/0h1bOLymzZ","@D_Ricker81 @NickVolturo @WBG84 ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬

Eli was all business when he manipulated the draft ğŸ˜€

Then when it was our tuâ€¦ https://t.co/0h1bOLymzZ"
1369998906680049666,{'$oid': '604a1b3d5514f1bbec4693fc'},1369998906680049666,2021-03-11 15:09:27,happy, @nae_ph @KDBPH_ Ly; tear.. this album means a lot to me :),@sehwagives @nae_ph @KDBPH_ Ly; tear.. this album means a lot to me :)
1369998913386598401,{'$oid': '604a1b3d5514f1bbec4693fd'},1369998913386598401,2021-03-11 15:09:28,happy,mappa actually a scammer lol trailer aot vs the actual anime and then we got jjk op where we can see junpei  https://t.co/6phCJ6Ag8Q,mappa actually a scammer lol trailer aot vs the actual anime and then we got jjk op where we can see junpei smilingâ€¦ https://t.co/6phCJ6Ag8Q
1369998917086048258,{'$oid': '604a1b3d5514f1bbec4693fe'},1369998917086048258,2021-03-11 15:09:29,fear,"Still waiting for Note 10 series to go on sale since xiaomi wont send us a review unit, not complaining since its their choâ€¦","RT @akshayable: Still waiting for Note 10 series to go on sale since xiaomi wont send us a review unit, not complaining since its their choâ€¦"
1369998918084354050,{'$oid': '604a1b3d5514f1bbec4693ff'},1369998918084354050,2021-03-11 15:09:30,happy,"All things are  because God loves you.

#quote #faith #love #ThursdayThoughts https://t.co/t0MyR7pGbt","RT @Ranal55: All things are possibleâ€¦ because God loves you.

#quote #faith #love #ThursdayThoughts https://t.co/t0MyR7pGbt"
1369998920877813761,{'$oid': '604a1b3d5514f1bbec469400'},1369998920877813761,2021-03-11 15:09:30,happy,"look at our fun robots do a little dance! aren't they harmless! ignore our police contracts!
unitree robotiâ€¦","RT @jjvincent: boston dynamics: look at our fun robots do a little dance! aren't they harmless! ignore our police contracts!
unitree robotiâ€¦"
1369998920705847299,{'$oid': '604a1b3d5514f1bbec469401'},1369998920705847299,2021-03-11 15:09:30,fear,Did everyone get their Stay away mask yet?  ğŸ˜€ https://t.co/LWDnFnUiNE,Did everyone get their Stay away mask yet?  ğŸ˜€ https://t.co/LWDnFnUiNE
1369998922014412806,{'$oid': '604a1b3d5514f1bbec469402'},1369998922014412806,2021-03-11 15:09:31,happy, dw about it :) keep grinding,@GrisIsBack dw about it :) keep grinding
1369998922626654209,{'$oid': '604a1b3d5514f1bbec469403'},1369998922626654209,2021-03-11 15:09:31,fear, scammer :) donâ€™t do the trade guys!,@Cute_hehee scammer :) donâ€™t do the trade guys!
1369998925789155330,{'$oid': '604a1b3d5514f1bbec469404'},1369998925789155330,2021-03-11 15:09:31,happy,"ğŸŒ¼ dandelion 

ğŸŒ¼ postgame vr au, hurt/comfort 
ğŸŒ¼ T | 3.4k | one-shot
ğŸŒ¼ happy saiou day everyone, have some angst :) 

#danganrâ€¦","RT @ixcarus_: ğŸŒ¼ dandelion 

ğŸŒ¼ postgame vr au, hurt/comfort 
ğŸŒ¼ T | 3.4k | one-shot
ğŸŒ¼ happy saiou day everyone, have some angst :) 

#danganrâ€¦"
1369998925961129986,{'$oid': '604a1b3d5514f1bbec469405'},1369998925961129986,2021-03-11 15:09:31,happy,Agreed.,Agreed.
1369998926930092040,{'$oid': '604a1b3d5514f1bbec469406'},1369998926930092040,2021-03-11 15:09:32,happy,"Well said ğŸ‘ğŸ»ğŸ‘ğŸ»   

Food for thought :) https://t.co/SvbLb2TENQ","RT @Serenity_BWB: Well said ğŸ‘ğŸ»ğŸ‘ğŸ» @psxbright  

Food for thought :) https://t.co/SvbLb2TENQ"
1369998927269785605,{'$oid': '604a1b3d5514f1bbec469407'},1369998927269785605,2021-03-11 15:09:32,happy,Mm the dick youll be sucking too :) https://t.co/FkzlIcSSej,RT @twinkangeljr: Mm the dick youll be sucking too :) https://t.co/FkzlIcSSej
1369998927018270727,{'$oid': '604a1b3d5514f1bbec469408'},1369998927018270727,2021-03-11 15:09:32,happy," @DaubneyNFT It's fucking great, he has a second one as well in the same fashion. Really hope he  https://t.co/W8WkUpBra5","@ZexonONerotaki @DaubneyNFT It's fucking great, he has a second one as well in the same fashion. Really hope he makâ€¦ https://t.co/W8WkUpBra5"
1369998928880533504,{'$oid': '604a1b3d5514f1bbec469409'},1369998928880533504,2021-03-11 15:09:32,happy," @AdamRutherford Yeah, I was just making an unnecessary comment to agree with you :)","@WeeksGav @AdamRutherford Yeah, I was just making an unnecessary comment to agree with you :)"
