id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1369999731674521604,{'$oid': '604a1b3f5514f1bbec4694bd'},1369999731674521604,2021-03-11 15:12:44,anger,Sandstorm explosion ... wow ğŸ˜® https://t.co/6XHDE1p2vI,RT @DaniellaC_76: Sandstorm explosion ... wow ğŸ˜® https://t.co/6XHDE1p2vI
1369999738003742722,{'$oid': '604a1b3f5514f1bbec4694bf'},1369999738003742722,2021-03-11 15:12:45,anger,he is sending me snaps of his train trip :( i thinkğŸ’ğŸ’,he is sending me snaps of his train trip :( i thinkğŸ’ğŸ’
1369999739756838913,{'$oid': '604a1b3f5514f1bbec4694c0'},1369999739756838913,2021-03-11 15:12:45,excitement,sOFT,sOFT
1369999751370964994,{'$oid': '604a1b3f5514f1bbec4694c4'},1369999751370964994,2021-03-11 15:12:48,fear,have you watched or do you know where could i watch alexâ€™s stand up?? :( â€” a lot of his standup hasnt been  https://t.co/gJj4vrEZou,have you watched or do you know where could i watch alexâ€™s stand up?? :( â€” a lot of his standup hasnt been recordedâ€¦ https://t.co/gJj4vrEZou
1369999753283391492,{'$oid': '604a1b3f5514f1bbec4694c5'},1369999753283391492,2021-03-11 15:12:49,fear,theyâ€™ve been there from the start and watched taehyun grow up :( https://t.co/aiWpLvHnDR,RT @taebinjuntwt: theyâ€™ve been there from the start and watched taehyun grow up :( https://t.co/aiWpLvHnDR
1369999770735976452,{'$oid': '604a1b3f5514f1bbec4694c9'},1369999770735976452,2021-03-11 15:12:53,anger,i thought hendery dyed his hair back to black for a sec but close enough... ğŸ˜³ hendery black hair comeback when https://t.co/bDA13XZLgl,i thought hendery dyed his hair back to black for a sec but close enough... ğŸ˜³ hendery black hair comeback when https://t.co/bDA13XZLgl
1369999784598118401,{'$oid': '604a1b3f5514f1bbec4694cf'},1369999784598118401,2021-03-11 15:12:56,surprise,plot twist terplot twist,plot twist terplot twist
1369999801606017027,{'$oid': '604a1b3f5514f1bbec4694d8'},1369999801606017027,2021-03-11 15:13:00,fear,WayV is not WayV without Lucas and Winwin ğŸ˜¢ https://t.co/dUc7IRespT,WayV is not WayV without Lucas and Winwin ğŸ˜¢ https://t.co/dUc7IRespT
1369999806496604164,{'$oid': '604a1b3f5514f1bbec4694dc'},1369999806496604164,2021-03-11 15:13:01,fear,Itâ€™s a shame people rubbing their hands with glee about cheap subsidised holiday flights arenâ€™t thinking much about hundredâ€¦,RT @D_Melissa2: Itâ€™s a shame people rubbing their hands with glee about cheap subsidised holiday flights arenâ€™t thinking much about hundredâ€¦
1369999809055182852,{'$oid': '604a1b3f5514f1bbec4694de'},1369999809055182852,2021-03-11 15:13:02,fear, @CNN BREAKING: I will never have drip like Ocho in my life ğŸ˜¢,@ochocinco @CNN BREAKING: I will never have drip like Ocho in my life ğŸ˜¢
1369999812687392778,{'$oid': '604a1b3f5514f1bbec4694e1'},1369999812687392778,2021-03-11 15:13:03,fear,"if ur fine with minors in ur space, dont send them nsfw it is that simple it doesnt take any form of mental gymnastics trust mâ€¦","RT @azuxide: if ur fine with minors in ur space, dont send them nsfw it is that simple it doesnt take any form of mental gymnastics trust mâ€¦"
1369999816349147136,{'$oid': '604a1b3f5514f1bbec4694e5'},1369999816349147136,2021-03-11 15:13:04,anger,ğŸ˜ª and the chrome wings,ğŸ˜ª and the chrome wings
1369999830551048199,{'$oid': '604a1b3f5514f1bbec4694ea'},1369999830551048199,2021-03-11 15:13:07,fear,Shy ninja girl ğŸ˜³ https://t.co/cb0vkIxNdR,RT @Repinscourge: Shy ninja girl ğŸ˜³ https://t.co/cb0vkIxNdR
1369999833705050115,{'$oid': '604a1b3f5514f1bbec4694ec'},1369999833705050115,2021-03-11 15:13:08,fear,thinking about Dahyun and her left shoulder ğŸ˜³ https://t.co/eCU2t6GAai,RT @dahyunnator: thinking about Dahyun and her left shoulder ğŸ˜³ https://t.co/eCU2t6GAai
1369999836129472512,{'$oid': '604a1b3f5514f1bbec4694ef'},1369999836129472512,2021-03-11 15:13:08,fear,This really be the mood. Especially when you realize those jobs donâ€™t gaf about you!,This really be the mood. Especially when you realize those jobs donâ€™t gaf about you!
1369999855863562242,{'$oid': '604a1b3f5514f1bbec4694f5'},1369999855863562242,2021-03-11 15:13:13,excitement, yeah.. ğŸ˜³,@choconleche yeah.. ğŸ˜³
1369999859697278985,{'$oid': '604a1b3f5514f1bbec4694f6'},1369999859697278985,2021-03-11 15:13:14,fear," I donâ€™t dislike either singles, just they might be the weakest on the album ğŸ˜³","@tommyvmahoney I donâ€™t dislike either singles, just they might be the weakest on the album ğŸ˜³"
1369999866743517184,{'$oid': '604a1b3f5514f1bbec4694fa'},1369999866743517184,2021-03-11 15:13:16,anger,map of the soul 7 was the best selling album in the entire world in 2020 ğŸ˜³,RT @monipersona: map of the soul 7 was the best selling album in the entire world in 2020 ğŸ˜³
1369999869776105473,{'$oid': '604a1b3f5514f1bbec4694fc'},1369999869776105473,2021-03-11 15:13:16,fear,"Pool or beach? ğŸŒŠ I prefer the pool a Iot more, because I'm scÃ¡red of actually all sea living things ğŸ˜³

Kasumi, Nami, Androâ€¦","RT @kerocchicos: Pool or beach? ğŸŒŠ I prefer the pool a Iot more, because I'm scÃ¡red of actually all sea living things ğŸ˜³

Kasumi, Nami, Androâ€¦"
1369999875971158029,{'$oid': '604a1b3f5514f1bbec469500'},1369999875971158029,2021-03-11 15:13:18,surprise, One piece ğŸ˜³,@7MZoficial One piece ğŸ˜³
1369999897244622849,{'$oid': '604a1b405514f1bbec469505'},1369999897244622849,2021-03-11 15:13:23,pleasant,"""Tesla has increased prices on its cheapest and most expensive electric vehicles in a quiet overnight update to its onlineâ€¦","RT @WPipperger: ""Tesla has increased prices on its cheapest and most expensive electric vehicles in a quiet overnight update to its onlineâ€¦"
1369999946141872134,{'$oid': '604a1b405514f1bbec46950e'},1369999946141872134,2021-03-11 15:13:35,fear,"A little of what you can find in onlyfans ğŸ”¥ğŸ† https://t.co/pjdwPzWG7a

there is more explicit content and pornography ğŸ˜³ https:/â€¦","RT @Ur4_666: A little of what you can find in onlyfans ğŸ”¥ğŸ† https://t.co/pjdwPzWG7a

there is more explicit content and pornography ğŸ˜³ https:/â€¦"
1369999947022688259,{'$oid': '604a1b405514f1bbec46950f'},1369999947022688259,2021-03-11 15:13:35,anger, the audacity!!!! ğŸ˜³,@ItsAspeling the audacity!!!! ğŸ˜³
1369999948176101378,{'$oid': '604a1b405514f1bbec469511'},1369999948176101378,2021-03-11 15:13:35,fear,Not me seeing men on the tl trying to justify men attacking women ğŸ˜³ Use proper take that men v women serious. A  https://t.co/OVCYprW316,Not me seeing men on the tl trying to justify men attacking women ğŸ˜³ Use proper take that men v women serious. A womâ€¦ https://t.co/OVCYprW316
1369999951963377664,{'$oid': '604a1b405514f1bbec469513'},1369999951963377664,2021-03-11 15:13:36,fear,why would they cut two bros in the hot tub ğŸ˜¢,RT @ceojikoo: why would they cut two bros in the hot tub ğŸ˜¢
1369999958292713473,{'$oid': '604a1b405514f1bbec469514'},1369999958292713473,2021-03-11 15:13:38,anger,"Good god, thatâ€™s terrifying. Most classic image of tornado Iâ€™ve ever seen ğŸ˜³","Good god, thatâ€™s terrifying. Most classic image of tornado Iâ€™ve ever seen ğŸ˜³"
1369999962201800705,{'$oid': '604a1b405514f1bbec469515'},1369999962201800705,2021-03-11 15:13:39,fear,"Grandad recently lost his job and my granny is furloughed due to covid, anyone know any supermarkets, nightshift places lookiâ€¦","RT @11_mills: Grandad recently lost his job and my granny is furloughed due to covid, anyone know any supermarkets, nightshift places lookiâ€¦"
1369999970628206596,{'$oid': '604a1b405514f1bbec469518'},1369999970628206596,2021-03-11 15:13:41,surprise,"Is this really the standard of journalism in the UK today?

â€œIs your family racist?â€

Exactly what response did you expecâ€¦","RT @SaltyDuchess: Is this really the standard of journalism in the UK today?

â€œIs your family racist?â€

Exactly what response did you expecâ€¦"
1369999971957800960,{'$oid': '604a1b405514f1bbec469519'},1369999971957800960,2021-03-11 15:13:41,fear,"President Zuma said free education and we chased him away, Cyril says no free education and we say lead us Matamela, how fooliâ€¦","RT @Matome8: President Zuma said free education and we chased him away, Cyril says no free education and we say lead us Matamela, how fooliâ€¦"
1370000010063065091,{'$oid': '604a1b405514f1bbec469521'},1370000010063065091,2021-03-11 15:13:50,anger," Chrystia , i listened to your response to Pierre Polliviere in the house today.  Very delusional.  ğŸ˜³
I hear tâ€¦","RT @Angela0007ab: @cafreeland Chrystia , i listened to your response to Pierre Polliviere in the house today.  Very delusional.  ğŸ˜³
I hear tâ€¦"
1370000018300624906,{'$oid': '604a1b405514f1bbec469524'},1370000018300624906,2021-03-11 15:13:52,fear,The one time I wasnâ€™t expecting someone to walk in ğŸ˜³ I almost came from the adrenaline of getting caught https://t.co/Kâ€¦,RT @cruisingformen: The one time I wasnâ€™t expecting someone to walk in ğŸ˜³ I almost came from the adrenaline of getting caught https://t.co/Kâ€¦
1370000025036546051,{'$oid': '604a1b405514f1bbec469528'},1370000025036546051,2021-03-11 15:13:53,fear,"[ #bkdk ] i am the biggest sucker for kissing as a diversion, especially when one person doesn't give the other any warningâ€¦","RT @yallstari: [ #bkdk ] i am the biggest sucker for kissing as a diversion, especially when one person doesn't give the other any warningâ€¦"
1370000030858424320,{'$oid': '604a1b405514f1bbec46952b'},1370000030858424320,2021-03-11 15:13:55,fear,"Absolutely stunned that the Tories have just voted to allow the Covid public health laws to lapse after 31st March, when pâ€¦","RT @markruskell: Absolutely stunned that the Tories have just voted to allow the Covid public health laws to lapse after 31st March, when pâ€¦"
1370000032368300041,{'$oid': '604a1b405514f1bbec46952c'},1370000032368300041,2021-03-11 15:13:55,fear,Can time slow down ğŸ˜¢ Just trying to cherish every moment â¤ï¸ https://t.co/DkJyJU5fQj,RT @Terrell_Jarius_: Can time slow down ğŸ˜¢ Just trying to cherish every moment â¤ï¸ https://t.co/DkJyJU5fQj
1370000045676761093,{'$oid': '604a1b405514f1bbec46952e'},1370000045676761093,2021-03-11 15:13:58,surprise,"This is how modern fishing looks. ğŸ˜¡

So much cruelty and suffering. One reason the oceans could be basically empty in a fewâ€¦","RT @JohnOberg: This is how modern fishing looks. ğŸ˜¡

So much cruelty and suffering. One reason the oceans could be basically empty in a fewâ€¦"
1370000066061160451,{'$oid': '604a1b405514f1bbec469531'},1370000066061160451,2021-03-11 15:14:03,fear,Anyone not voting SNP is a unionist. If they claim to be pro Indy they are lying.,Anyone not voting SNP is a unionist. If they claim to be pro Indy they are lying.
1370000067461976067,{'$oid': '604a1b405514f1bbec469532'},1370000067461976067,2021-03-11 15:14:04,fear,The audacity of these paintings to not have sold yet ğŸ˜  Show them they are worthy too? ğŸ˜ Reply or DM to place your orderâ€¦,RT @Sindhi_Chokrii: The audacity of these paintings to not have sold yet ğŸ˜  Show them they are worthy too? ğŸ˜ Reply or DM to place your orderâ€¦
1370000068749692929,{'$oid': '604a1b405514f1bbec469533'},1370000068749692929,2021-03-11 15:14:04,fear,Bell is not hot ğŸ˜¡,Bell is not hot ğŸ˜¡
1370000097090691080,{'$oid': '604a1b405514f1bbec469535'},1370000097090691080,2021-03-11 15:14:11,fear,Sometimes I still think about how Seungseok wore the couple red airpods immediately after receiving it from fans and then saâ€¦,RT @wsyddadda: Sometimes I still think about how Seungseok wore the couple red airpods immediately after receiving it from fans and then saâ€¦
1370000101205184513,{'$oid': '604a1b405514f1bbec469538'},1370000101205184513,2021-03-11 15:14:12,anger, SHSHSJSAJKS screw them for didnt put klee there. ğŸ˜ ,@adeeptus SHSHSJSAJKS screw them for didnt put klee there. ğŸ˜ 
1370000123611123717,{'$oid': '604a1b405514f1bbec46953c'},1370000123611123717,2021-03-11 15:14:17,fear,Junta spoke person said police and military used disproportionate force on the protesters because of personal  https://t.co/XeZAI7oQZ1,Junta spoke person said police and military used disproportionate force on the protesters because of personal emotiâ€¦ https://t.co/XeZAI7oQZ1
1370000140749131780,{'$oid': '604a1b405514f1bbec469542'},1370000140749131780,2021-03-11 15:14:21,fear,"also, you come to MY house and accuse ME of heterosexuality????? ğŸ˜ ","RT @proyearner: also, you come to MY house and accuse ME of heterosexuality????? ğŸ˜ "
1370000144347856916,{'$oid': '604a1b405514f1bbec469543'},1370000144347856916,2021-03-11 15:14:22,anger,Choking for a date night so bad â˜¹ï¸ steak dinner & a LOT of cocktails would go down a treat,RT @EliseBrodie1: Choking for a date night so bad â˜¹ï¸ steak dinner &amp; a LOT of cocktails would go down a treat
1370000172315336705,{'$oid': '604a1b405514f1bbec469546'},1370000172315336705,2021-03-11 15:14:29,fear,jun or wonwoo when they have a car â˜¹ï¸,RT @wonpilicious: jun or wonwoo when they have a car â˜¹ï¸
1370000186542546946,{'$oid': '604a1b405514f1bbec46954a'},1370000186542546946,2021-03-11 15:14:32,pleasant, green ğŸ˜¡,@bunnyslitzzz green ğŸ˜¡
1370000187146567682,{'$oid': '604a1b405514f1bbec46954b'},1370000187146567682,2021-03-11 15:14:32,fear,â¬‡ï¸ if a person has said Sorry/No/etc then also please donâ€™t repeatedly contact them & imply they need to do the favor or gigâ€¦,RT @taraplatt: â¬‡ï¸ if a person has said Sorry/No/etc then also please donâ€™t repeatedly contact them &amp; imply they need to do the favor or gigâ€¦
1370000195379924996,{'$oid': '604a1b405514f1bbec46954c'},1370000195379924996,2021-03-11 15:14:34,surprise," https://t.co/xDrvClznxJ
This review of the book implies it's about two heroic trans women who  deceiâ€¦ https://t.co/3NiqSWHzSn","@legalfeminist https://t.co/xDrvClznxJ
This review of the book implies it's about two heroic trans women who  deceiâ€¦ https://t.co/3NiqSWHzSn"
1370000204586487809,{'$oid': '604a1b405514f1bbec46954f'},1370000204586487809,2021-03-11 15:14:36,fear,People are so fkd up. Do you remember that time Jimin called out that guy because he thought his toys were more  https://t.co/5MUWEhyprn,People are so fkd up. Do you remember that time Jimin called out that guy because he thought his toys were more impâ€¦ https://t.co/5MUWEhyprn
1370000223842406401,{'$oid': '604a1b405514f1bbec469553'},1370000223842406401,2021-03-11 15:14:41,fear,i remember how jennie called rosÃ© hubby bc of how cool she looked and she would lead her in places and she does it with hyerâ€¦,RT @rosieents: i remember how jennie called rosÃ© hubby bc of how cool she looked and she would lead her in places and she does it with hyerâ€¦
1370000250858004485,{'$oid': '604a1b405514f1bbec469554'},1370000250858004485,2021-03-11 15:14:47,fear,"So Boris Johnson has misled parliament during #PMQs.

Will he apologise; state his mistake; or be punished?

Will he heâ€¦","RT @MaxRobertFinch: So Boris Johnson has misled parliament during #PMQs.

Will he apologise; state his mistake; or be punished?

Will he heâ€¦"
1370000258361663489,{'$oid': '604a1b405514f1bbec469556'},1370000258361663489,2021-03-11 15:14:49,anger,every time i request to buy a new winter package joon pc on mercari someone buys it before me why are they mimaphobic ğŸ˜ ,every time i request to buy a new winter package joon pc on mercari someone buys it before me why are they mimaphobic ğŸ˜ 
1370000264384688129,{'$oid': '604a1b405514f1bbec469557'},1370000264384688129,2021-03-11 15:14:51,fear,You woke up and chose violence ğŸ˜¡ https://t.co/ODhp5p48H8,RT @Tel_breezy305: You woke up and chose violence ğŸ˜¡ https://t.co/ODhp5p48H8
1370000265168969732,{'$oid': '604a1b405514f1bbec469558'},1370000265168969732,2021-03-11 15:14:51,fear," seriously, honey containers should be made of heavy paper cardboard -  not plastic so durable it is  https://t.co/CTBaijYFeo","@AnandWrites seriously, honey containers should be made of heavy paper cardboard -  not plastic so durable it is inâ€¦ https://t.co/CTBaijYFeo"
1370000306340253707,{'$oid': '604a1b405514f1bbec46955c'},1370000306340253707,2021-03-11 15:15:01,fear,"Horrible that Meghan Markle had her passport taken away from her when she joined the Royal Household. ğŸ˜ 

Presumably heâ€¦","RT @ThomasEvans1984: Horrible that Meghan Markle had her passport taken away from her when she joined the Royal Household. ğŸ˜ 

Presumably heâ€¦"
1370000333112545285,{'$oid': '604a1b405514f1bbec46955d'},1370000333112545285,2021-03-11 15:15:07,fear,"Fuck cancer and fuck the hospital that tried hiding how they accidentally overdosed my cousin with drugs by ""offeriâ€¦ https://t.co/MnUJVg8eXE","Fuck cancer and fuck the hospital that tried hiding how they accidentally overdosed my cousin with drugs by ""offeriâ€¦ https://t.co/MnUJVg8eXE"
1370000344890105858,{'$oid': '604a1b405514f1bbec46955f'},1370000344890105858,2021-03-11 15:15:10,fear,"Doing your hair, lashes, pedi and waxing in one day will truly remind you how expensive it is being a woman. â˜¹ï¸","RT @Liyeezus: Doing your hair, lashes, pedi and waxing in one day will truly remind you how expensive it is being a woman. â˜¹ï¸"
1370000344965644290,{'$oid': '604a1b405514f1bbec469560'},1370000344965644290,2021-03-11 15:15:10,surprise,"This mom was so young! 
The virus is 99% curable on its own, this injection is not needed. 
This is horrific! ğŸ˜¡
https://tâ€¦","RT @PatriotGaGa1: This mom was so young! 
The virus is 99% curable on its own, this injection is not needed. 
This is horrific! ğŸ˜¡
https://tâ€¦"
1370000346450395139,{'$oid': '604a1b405514f1bbec469561'},1370000346450395139,2021-03-11 15:15:10,fear, when are you people going to return my money? Abi until I start laying curses? What's all this naw ğŸ˜ after how many week ğŸ˜ ,@vbankng when are you people going to return my money? Abi until I start laying curses? What's all this naw ğŸ˜ after how many week ğŸ˜ 
1370000408068886539,{'$oid': '604a1b405514f1bbec469565'},1370000408068886539,2021-03-11 15:15:25,anger,im eating my blueberry banana muffin and fancy tea with coconut milk. someone be proud ğŸ˜¡,im eating my blueberry banana muffin and fancy tea with coconut milk. someone be proud ğŸ˜¡
1370000410841391109,{'$oid': '604a1b405514f1bbec469566'},1370000410841391109,2021-03-11 15:15:25,pleasant,Patrols are being conducted along the Myton Road at peak times and vehicles seen causing an obstruction will be  https://t.co/cRDzxQe4Ga,Patrols are being conducted along the Myton Road at peak times and vehicles seen causing an obstruction will be issâ€¦ https://t.co/cRDzxQe4Ga
1370000416457506818,{'$oid': '604a1b405514f1bbec469568'},1370000416457506818,2021-03-11 15:15:27,fear,"Are we ever going to talk about how the ""eyewitnesses"" crossed 350 kilometres from Axum to Hamdayet, but they somehow mâ€¦","RT @jeffpropulsion: Are we ever going to talk about how the ""eyewitnesses"" crossed 350 kilometres from Axum to Hamdayet, but they somehow mâ€¦"
1370000437630230536,{'$oid': '604a1b405514f1bbec469569'},1370000437630230536,2021-03-11 15:15:32,anger,aw seonghwa said his favourite song is star 1117 â˜¹ï¸,aw seonghwa said his favourite song is star 1117 â˜¹ï¸
1370000438427332614,{'$oid': '604a1b405514f1bbec46956a'},1370000438427332614,2021-03-11 15:15:32,fear,I was always taught â€œI before E except after Câ€ but there are so many exceptions. â˜¹ï¸,I was always taught â€œI before E except after Câ€ but there are so many exceptions. â˜¹ï¸
1370000439702343682,{'$oid': '604a1b405514f1bbec46956b'},1370000439702343682,2021-03-11 15:15:32,surprise," It's awful isn't it ğŸ˜  should not be like this, in this day and age.","@megnate2 It's awful isn't it ğŸ˜  should not be like this, in this day and age."
1370000456076890114,{'$oid': '604a1b415514f1bbec46956f'},1370000456076890114,2021-03-11 15:15:36,fear,The Government has been getting away with misconduct. Today letâ€™s not fail our brother #MthokozisiNtumba we donâ€™t want commâ€¦,RT @Shonny_RSA: The Government has been getting away with misconduct. Today letâ€™s not fail our brother #MthokozisiNtumba we donâ€™t want commâ€¦
1370000478587645958,{'$oid': '604a1b415514f1bbec469570'},1370000478587645958,2021-03-11 15:15:42,fear,"This types of mentality shows that, they have anti hindus thinking. ğŸ™„","This types of mentality shows that, they have anti hindus thinking. ğŸ™„"
1370000483566370816,{'$oid': '604a1b415514f1bbec469571'},1370000483566370816,2021-03-11 15:15:43,fear,Why you should always carry some form of defence while walking your dog. Carry a walking stick or large umbrella anythiâ€¦,RT @goldenlily2017: Why you should always carry some form of defence while walking your dog. Carry a walking stick or large umbrella anythiâ€¦
1370000488557654016,{'$oid': '604a1b415514f1bbec469572'},1370000488557654016,2021-03-11 15:15:44,anger,"So whatâ€™s the purpose of being alive?? 

The lockdown â€˜shit showâ€™ continues ğŸ˜¡","RT @DrAseemMalhotra: So whatâ€™s the purpose of being alive?? 

The lockdown â€˜shit showâ€™ continues ğŸ˜¡"
1370000500175822853,{'$oid': '604a1b415514f1bbec469574'},1370000500175822853,2021-03-11 15:15:47,fear,I went to bed early & im still sleepy â˜¹ï¸,RT @ohthatslilbri_: I went to bed early &amp; im still sleepy â˜¹ï¸
1370000514478379015,{'$oid': '604a1b415514f1bbec469575'},1370000514478379015,2021-03-11 15:15:50,surprise,Thatâ€™s exactly right. Itâ€™s disgraceful,RT @GenMhayden: Thatâ€™s exactly right. Itâ€™s disgraceful
1370000516550377475,{'$oid': '604a1b415514f1bbec469576'},1370000516550377475,2021-03-11 15:15:51,fear,"â˜¹ï¸ Skylar cried when I dropped her off to school today , I was hurtttt ğŸ˜©ğŸ¤£","â˜¹ï¸ Skylar cried when I dropped her off to school today , I was hurtttt ğŸ˜©ğŸ¤£"
1370000522816655364,{'$oid': '604a1b415514f1bbec46957a'},1370000522816655364,2021-03-11 15:15:52,surprise," He hadn't spoken to his brother, but he's saying his brother is lying ğŸ¤¦â€â™€ï¸ What a disgusting family ğŸ¤®  https://t.co/BQi28glTQo","@NBCNews He hadn't spoken to his brother, but he's saying his brother is lying ğŸ¤¦â€â™€ï¸ What a disgusting family ğŸ¤® Harrâ€¦ https://t.co/BQi28glTQo"
1370000537123438597,{'$oid': '604a1b415514f1bbec46957c'},1370000537123438597,2021-03-11 15:15:56,fear,"Why does no one in Ontario care that itâ€™s being destroyed? 

Does no one want to go back to normal? 

F me this is frustratinâ€¦","RT @thereds8: Why does no one in Ontario care that itâ€™s being destroyed? 

Does no one want to go back to normal? 

F me this is frustratinâ€¦"
1370000549261668355,{'$oid': '604a1b415514f1bbec469580'},1370000549261668355,2021-03-11 15:15:58,fear,"This is why you have to send her 2 million when she says sheâ€™s doing her nails ğŸ¤ğŸ¾

Tbh angazi cause Iâ€™m a broke boyâ€¦ https://t.co/90FZ3hvx1W","This is why you have to send her 2 million when she says sheâ€™s doing her nails ğŸ¤ğŸ¾

Tbh angazi cause Iâ€™m a broke boyâ€¦ https://t.co/90FZ3hvx1W"
